,perdicted_return,acutal_return,error
0,0.0,0.0,0.0
1,0.0,0.000570981469121,-0.000570981469121
2,0.0,0.0006382402822102,-0.0006382402822102
3,0.0,-0.0003221570590146,0.0003221570590146
4,0.0,0.0001557538422578,-0.0001557538422578
5,0.0,0.0002153712140253,-0.0002153712140253
6,0.0,0.0001435897489849,-0.0001435897489849
7,0.0,-0.0001858723548817,0.0001858723548817
8,0.0,6.98369066994e-05,-6.98369066994e-05
9,0.0,0.0001432868839428,-0.0001432868839428
