,perdicted_return,acutal_return,error
0,0.0,0.0,0.0
1,0.0,0.0003312665363683,-0.0003312665363683
2,0.0,0.0003904061203706,-0.0003904061203706
3,0.0,-0.0001091018939578,0.0001091018939578
4,0.0,0.0001012533045378,-0.0001012533045378
5,0.0,0.0004662575756343,-0.0004662575756343
6,0.0,0.0001522651671192,-0.0001522651671192
7,0.0,-0.0006999016432265,0.0006999016432265
8,0.0,-7.13820353135e-05,7.13820353135e-05
9,0.0,0.0002570464159775,-0.0002570464159775
