0,23.529896111111064,23.585,23.475,0.10999999999999943,,0.0
1,23.534720833333303,23.59,23.4654,0.12460000000000093,553.772070625999,0.00020504647362043962
2,23.53219111111112,23.5879,23.479,0.108900000000002,413.2231404958602,-0.00010748894113069985
3,23.52815958333335,23.6034,23.472,0.1313999999999993,471.8417047184196,-0.0001713196938923967
4,23.5234511111111,23.579,23.4689,0.1100999999999992,490.4632152588592,-0.00020012071941161297
5,23.519894999999998,23.575,23.466,0.10899999999999821,376.14678899083185,-0.00015117301854669245
6,23.506472083333353,23.57,23.447,0.12300000000000111,796.7479674796676,-0.0005707047870173349
7,23.500779861111145,23.555,23.448,0.10699999999999932,299.06542056074954,-0.00024215553069932444
8,23.49466027777782,23.549,23.441,0.10800000000000054,592.5925925925897,-0.0002603991599210539
9,23.49607027777779,23.551,23.444,0.10699999999999932,336.44859813084327,6.001363643046887e-05
10,23.487537638888902,23.546,23.431,0.11499999999999844,469.56521739131074,-0.000363151743589964
11,23.480045416666655,23.534,23.429,0.10500000000000043,466.66666666666475,-0.00031898713000216
12,23.47450305555556,23.531,23.4147,0.11629999999999896,498.710232158216,-0.00023604558733786128
13,23.46766944444445,23.521,23.416,0.10500000000000043,552.3809523809501,-0.00029110780726373793
14,23.46797083333331,23.522,23.414,0.10799999999999699,490.7407407407544,1.2842727718424837e-05
15,23.474775694444443,23.529,23.422,0.10699999999999932,766.3551401869207,0.0002899637620763569
16,23.453908611111117,23.5009,23.421,0.07990000000000208,1163.9549436795692,-0.0008889151319244988
17,23.45126513888889,23.4826,23.4233,0.05930000000000035,1517.70657672849,-0.00011270924032577055
18,23.45152916666661,23.4843,23.4209,0.06340000000000146,2555.205047318553,1.1258572881137268e-05
19,23.449931666666675,23.4799,23.4177,0.0622000000000007,1221.864951768475,-6.811922534270073e-05
